timestamp;[Degree minutes][][40941];
2025-11-24T20:13:24+00:00;-676;
2025-11-24T20:15:24+00:00;-681;
2025-11-24T20:17:24+00:00;-685;
2025-11-24T20:18:24+00:00;-687;
2025-11-24T20:20:24+00:00;-691;
2025-11-24T20:21:24+00:00;-693;
2025-11-24T20:23:24+00:00;-697;
2025-11-24T20:25:23+00:00;-700;
2025-11-24T20:27:23+00:00;-703;
2025-11-24T20:28:23+00:00;-704;
2025-11-24T20:30:23+00:00;-706;
2025-11-24T20:31:23+00:00;-708;
2025-11-24T20:33:23+00:00;-711;
2025-11-24T20:35:23+00:00;-714;
2025-11-24T20:36:23+00:00;-716;
2025-11-24T20:37:23+00:00;-717;
2025-11-24T20:39:23+00:00;-720;
2025-11-24T20:41:23+00:00;-723;
2025-11-24T20:42:23+00:00;-725;
2025-11-24T20:44:23+00:00;-739;
2025-11-24T20:45:23+00:00;-747;
2025-11-24T20:47:44+00:00;-774;
2025-11-24T20:49:44+00:00;-795;
2025-11-24T20:50:44+00:00;-803;
2025-11-24T20:51:44+00:00;-807;
2025-11-24T20:53:44+00:00;-815;
2025-11-24T20:55:44+00:00;-823;
2025-11-24T20:56:44+00:00;-827;
2025-11-24T20:58:44+00:00;-834;
2025-11-24T20:59:44+00:00;-838;
2025-11-24T21:01:45+00:00;-844;
2025-11-24T21:02:45+00:00;-847;
2025-11-24T21:04:45+00:00;-853;
2025-11-24T21:07:44+00:00;-861;
2025-11-24T21:08:44+00:00;-864;
2025-11-24T21:09:44+00:00;-866;
2025-11-24T21:11:44+00:00;-871;
2025-11-24T21:13:44+00:00;-876;
2025-11-24T21:14:44+00:00;-879;
2025-11-24T21:16:44+00:00;-883;
2025-11-24T21:17:44+00:00;-884;
2025-11-24T21:19:44+00:00;-888;
2025-11-24T21:20:44+00:00;-889;
2025-11-24T21:22:44+00:00;-892;
2025-11-24T21:23:44+00:00;-893;
2025-11-24T21:25:44+00:00;-895;
2025-11-24T21:26:44+00:00;-896;
2025-11-24T21:28:44+00:00;-898;
2025-11-24T21:30:44+00:00;-901;
2025-11-24T21:31:44+00:00;-902;
2025-11-24T21:33:44+00:00;-906;
2025-11-24T21:34:44+00:00;-908;
2025-11-24T21:36:44+00:00;-911;
2025-11-24T21:37:44+00:00;-913;
2025-11-24T21:39:44+00:00;-917;
2025-11-24T21:40:44+00:00;-919;
2025-11-24T21:42:44+00:00;-922;
2025-11-24T21:46:05+00:00;-928;
2025-11-24T21:47:05+00:00;-930;
2025-11-24T21:48:05+00:00;-932;
2025-11-24T21:51:04+00:00;-939;
2025-11-24T21:53:04+00:00;-944;
2025-11-24T21:54:04+00:00;-947;
2025-11-24T21:56:04+00:00;-952;
2025-11-24T21:57:04+00:00;-954;
2025-11-24T21:59:04+00:00;-959;
2025-11-24T22:00:04+00:00;-965;
2025-11-24T22:02:05+00:00;-982;
2025-11-24T22:04:05+00:00;-1001;
2025-11-24T22:06:05+00:00;-1021;
2025-11-24T22:07:05+00:00;-1024;
2025-11-24T22:09:05+00:00;-1031;
2025-11-24T22:10:05+00:00;-1035;
2025-11-24T22:11:05+00:00;-1039;
2025-11-24T22:13:05+00:00;-1046;
2025-11-24T22:14:05+00:00;-1050;
2025-11-24T22:16:05+00:00;-1057;
2025-11-24T22:17:05+00:00;-1060;
2025-11-24T22:19:05+00:00;-1067;
2025-11-24T22:21:05+00:00;-1073;
2025-11-24T22:22:05+00:00;-1076;
2025-11-24T22:24:05+00:00;-1082;
2025-11-24T22:25:05+00:00;-1084;
2025-11-24T22:27:05+00:00;-1089;
2025-11-24T22:29:05+00:00;-1094;
2025-11-24T22:30:05+00:00;-1096;
2025-11-24T22:31:05+00:00;-1099;
2025-11-24T22:33:05+00:00;-1104;
2025-11-24T22:34:05+00:00;-1107;
2025-11-24T22:36:05+00:00;-1113;
2025-11-24T22:38:05+00:00;-1115;
2025-11-24T22:40:05+00:00;-1114;
2025-11-24T22:42:05+00:00;-1113;
2025-11-24T22:44:05+00:00;-1112;
2025-11-24T22:46:25+00:00;-1110;
2025-11-24T22:47:25+00:00;-1109;
2025-11-24T22:49:25+00:00;-1108;
2025-11-24T22:51:25+00:00;-1108;
2025-11-24T22:52:25+00:00;-1107;
2025-11-24T22:53:25+00:00;-1107;
2025-11-24T22:55:25+00:00;-1106;
2025-11-24T22:57:25+00:00;-1105;
2025-11-24T22:58:25+00:00;-1104;
2025-11-24T23:00:26+00:00;-1102;
2025-11-24T23:03:26+00:00;-1103;
2025-11-24T23:04:26+00:00;-1104;
2025-11-24T23:05:26+00:00;-1105;
2025-11-24T23:07:26+00:00;-1107;
2025-11-24T23:08:26+00:00;-1107;
2025-11-24T23:10:26+00:00;-1105;
2025-11-24T23:11:26+00:00;-1103;
2025-11-24T23:13:26+00:00;-1106;
2025-11-24T23:15:26+00:00;-1110;
2025-11-24T23:16:26+00:00;-1118;
2025-11-24T23:18:26+00:00;-1139;
2025-11-24T23:19:26+00:00;-1149;
2025-11-24T23:21:26+00:00;-1171;
2025-11-24T23:22:27+00:00;-1177;
2025-11-24T23:24:27+00:00;-1185;
2025-11-24T23:26:27+00:00;-1195;
2025-11-24T23:27:28+00:00;-1201;
2025-11-24T23:28:28+00:00;-1207;
2025-11-24T23:30:28+00:00;-1217;
2025-11-24T23:32:27+00:00;-1227;
2025-11-24T23:34:27+00:00;-1237;
2025-11-24T23:35:27+00:00;-1242;
2025-11-24T23:36:27+00:00;-1246;
2025-11-24T23:38:27+00:00;-1255;
2025-11-24T23:39:27+00:00;-1259;
2025-11-24T23:41:27+00:00;-1268;
2025-11-24T23:43:27+00:00;-1277;
2025-11-24T23:44:48+00:00;-1286;
2025-11-24T23:46:48+00:00;-1294;
2025-11-24T23:47:48+00:00;-1298;
2025-11-24T23:49:48+00:00;-1307;
2025-11-24T23:50:48+00:00;-1311;
2025-11-24T23:52:48+00:00;-1320;
2025-11-24T23:53:48+00:00;-1324;
2025-11-24T23:55:48+00:00;-1332;
2025-11-24T23:56:48+00:00;-1336;
2025-11-24T23:58:48+00:00;-1345;
2025-11-25T00:00:49+00:00;-1353;
2025-11-25T00:01:49+00:00;-1357;
2025-11-25T00:03:49+00:00;-1366;
2025-11-25T00:04:49+00:00;-1370;
2025-11-25T00:06:49+00:00;-1378;
2025-11-25T00:07:49+00:00;-1382;
2025-11-25T00:09:49+00:00;-1390;
2025-11-25T00:10:49+00:00;-1394;
2025-11-25T00:12:49+00:00;-1402;
2025-11-25T00:13:49+00:00;-1406;
2025-11-25T00:15:49+00:00;-1414;
2025-11-25T00:17:48+00:00;-1422;
2025-11-25T00:18:48+00:00;-1426;
2025-11-25T00:20:48+00:00;-1434;
2025-11-25T00:21:48+00:00;-1438;
2025-11-25T00:23:48+00:00;-1446;
2025-11-25T00:24:48+00:00;-1450;
2025-11-25T00:26:48+00:00;-1458;
2025-11-25T00:27:48+00:00;-1462;
2025-11-25T00:29:48+00:00;-1470;
2025-11-25T00:30:48+00:00;-1474;
2025-11-25T00:32:48+00:00;-1483;
2025-11-25T00:33:48+00:00;-1487;
2025-11-25T00:35:48+00:00;-1506;
2025-11-25T00:37:48+00:00;-1527;
2025-11-25T00:39:48+00:00;-1549;
2025-11-25T00:40:48+00:00;-1559;
2025-11-25T00:42:48+00:00;-1569;
2025-11-25T00:44:09+00:00;-1575;
2025-11-25T00:45:09+00:00;-1580;
2025-11-25T00:47:09+00:00;-1592;
2025-11-25T00:48:09+00:00;-1598;
2025-11-25T00:51:09+00:00;-1615;
2025-11-25T00:52:09+00:00;-1620;
2025-11-25T00:54:09+00:00;-1631;
2025-11-25T00:55:09+00:00;-1637;
2025-11-25T00:56:09+00:00;-1642;
2025-11-25T00:58:09+00:00;-1652;
2025-11-25T00:59:09+00:00;-1656;
2025-11-25T01:01:10+00:00;-1666;
2025-11-25T01:02:10+00:00;-1672;
2025-11-25T01:04:10+00:00;-1681;
2025-11-25T01:06:10+00:00;-1691;
2025-11-25T01:09:09+00:00;-1705;
2025-11-25T01:10:09+00:00;-1709;
2025-11-25T01:11:09+00:00;-1713;
2025-11-25T01:13:09+00:00;-1721;
2025-11-25T01:15:09+00:00;-1728;
2025-11-25T01:16:09+00:00;-1732;
2025-11-25T01:18:09+00:00;-1740;
2025-11-25T01:19:09+00:00;-1744;
2025-11-25T01:20:09+00:00;-1747;
2025-11-25T01:22:09+00:00;-1754;
2025-11-25T01:24:09+00:00;-1762;
2025-11-25T01:25:09+00:00;-1765;
2025-11-25T01:27:09+00:00;-1772;
2025-11-25T01:28:09+00:00;-1775;
2025-11-25T01:30:09+00:00;-1781;
2025-11-25T01:31:09+00:00;-1784;
2025-11-25T01:33:09+00:00;-1791;
2025-11-25T01:34:09+00:00;-1794;
2025-11-25T01:36:09+00:00;-1800;
2025-11-25T01:37:09+00:00;-1803;
2025-11-25T01:39:09+00:00;-1806;
2025-11-25T01:41:09+00:00;-1810;
2025-11-25T01:43:09+00:00;-1812;
2025-11-25T01:44:30+00:00;-1814;
2025-11-25T01:46:30+00:00;-1816;
2025-11-25T01:47:30+00:00;-1817;
2025-11-25T01:48:30+00:00;-1818;
2025-11-25T01:50:30+00:00;-1820;
2025-11-25T01:52:30+00:00;-1822;
2025-11-25T01:53:29+00:00;-1823;
2025-11-25T01:55:29+00:00;-1824;
2025-11-25T01:56:29+00:00;-1825;
2025-11-25T01:58:29+00:00;-1826;
2025-11-25T01:59:29+00:00;-1826;
2025-11-25T02:01:30+00:00;-1827;
2025-11-25T02:02:30+00:00;-1828;
2025-11-25T02:04:30+00:00;-1837;
2025-11-25T02:05:30+00:00;-1843;
2025-11-25T02:07:30+00:00;-1856;
2025-11-25T02:09:30+00:00;-1869;
2025-11-25T02:10:30+00:00;-1871;
2025-11-25T02:12:30+00:00;-1872;
2025-11-25T02:14:30+00:00;-1874;
2025-11-25T02:15:30+00:00;-1875;
2025-11-25T02:16:30+00:00;-1876;
2025-11-25T02:18:30+00:00;-1879;
2025-11-25T02:19:30+00:00;-1880;
2025-11-25T02:21:30+00:00;-1883;
2025-11-25T02:23:30+00:00;-1885;
2025-11-25T02:24:30+00:00;-1886;
2025-11-25T02:25:30+00:00;-1886;
2025-11-25T02:28:30+00:00;-1886;
2025-11-25T02:31:30+00:00;-1886;
2025-11-25T02:33:30+00:00;-1885;
2025-11-25T02:34:30+00:00;-1885;
2025-11-25T02:35:30+00:00;-1885;
2025-11-25T02:37:30+00:00;-1884;
2025-11-25T02:38:30+00:00;-1883;
2025-11-25T02:40:30+00:00;-1882;
2025-11-25T02:41:30+00:00;-1881;
2025-11-25T02:43:30+00:00;-1880;
2025-11-25T02:43:50+00:00;-1879;
2025-11-25T02:45:50+00:00;-1876;
2025-11-25T02:47:50+00:00;-1874;
2025-11-25T02:48:50+00:00;-1873;
2025-11-25T02:50:50+00:00;-1870;
2025-11-25T02:51:50+00:00;-1869;
2025-11-25T02:53:50+00:00;-1866;
2025-11-25T02:54:50+00:00;-1864;
2025-11-25T02:56:50+00:00;-1862;
2025-11-25T02:57:50+00:00;-1860;
2025-11-25T02:59:50+00:00;-1857;
2025-11-25T03:01:51+00:00;-1853;
2025-11-25T03:02:51+00:00;-1851;
2025-11-25T03:04:51+00:00;-1848;
2025-11-25T03:05:51+00:00;-1846;
2025-11-25T03:07:51+00:00;-1842;
2025-11-25T03:08:51+00:00;-1840;
2025-11-25T03:10:51+00:00;-1836;
2025-11-25T03:11:51+00:00;-1834;
2025-11-25T03:13:51+00:00;-1829;
2025-11-25T03:14:51+00:00;-1827;
2025-11-25T03:16:51+00:00;-1823;
2025-11-25T03:18:51+00:00;-1818;
2025-11-25T03:19:51+00:00;-1816;
2025-11-25T03:21:51+00:00;-1811;
2025-11-25T03:23:51+00:00;-1806;
2025-11-25T03:24:51+00:00;-1803;
2025-11-25T03:25:51+00:00;-1804;
2025-11-25T03:27:51+00:00;-1812;
2025-11-25T03:29:51+00:00;-1821;
2025-11-25T03:30:51+00:00;-1826;
2025-11-25T03:31:51+00:00;-1831;
2025-11-25T03:34:51+00:00;-1826;
2025-11-25T03:35:51+00:00;-1825;
2025-11-25T03:37:50+00:00;-1823;
2025-11-25T03:39:50+00:00;-1821;
2025-11-25T03:41:50+00:00;-1819;
2025-11-25T03:43:11+00:00;-1817;
2025-11-25T03:45:11+00:00;-1815;
2025-11-25T03:46:11+00:00;-1813;
2025-11-25T03:48:11+00:00;-1810;
2025-11-25T03:49:11+00:00;-1808;
2025-11-25T03:51:11+00:00;-1803;
2025-11-25T03:53:11+00:00;-1798;
2025-11-25T03:54:11+00:00;-1796;
2025-11-25T03:56:11+00:00;-1791;
2025-11-25T03:57:11+00:00;-1788;
2025-11-25T03:59:11+00:00;-1783;
2025-11-25T04:15:12+00:00;-1778;
2025-11-25T04:16:12+00:00;-1777;
2025-11-25T04:19:11+00:00;-1782;
2025-11-25T04:20:11+00:00;-1784;
2025-11-25T04:22:11+00:00;-1786;
2025-11-25T04:24:11+00:00;-1787;
2025-11-25T04:26:11+00:00;-1788;
2025-11-25T04:27:11+00:00;-1788;
2025-11-25T04:29:11+00:00;-1787;
2025-11-25T04:30:11+00:00;-1786;
2025-11-25T04:31:11+00:00;-1785;
2025-11-25T04:33:11+00:00;-1782;
2025-11-25T04:35:11+00:00;-1780;
2025-11-25T04:36:11+00:00;-1779;
2025-11-25T04:38:11+00:00;-1776;
2025-11-25T04:39:11+00:00;-1774;
2025-11-25T04:41:11+00:00;-1770;
2025-11-25T04:43:32+00:00;-1766;
2025-11-25T04:44:32+00:00;-1764;
2025-11-25T04:45:32+00:00;-1762;
2025-11-25T04:47:32+00:00;-1758;
2025-11-25T04:48:32+00:00;-1755;
2025-11-25T04:50:32+00:00;-1750;
2025-11-25T04:51:32+00:00;-1747;
2025-11-25T04:53:32+00:00;-1753;
2025-11-25T04:55:32+00:00;-1760;
2025-11-25T04:57:32+00:00;-1768;
2025-11-25T04:58:32+00:00;-1771;
2025-11-25T05:00:32+00:00;-1771;
2025-11-25T05:00:33+00:00;-1765;
2025-11-25T05:01:33+00:00;-1763;
2025-11-25T05:04:32+00:00;-1758;
2025-11-25T05:05:32+00:00;-1756;
2025-11-25T05:06:32+00:00;-1754;
2025-11-25T05:08:32+00:00;-1749;
2025-11-25T05:10:31+00:00;-1749;
2025-11-25T05:10:32+00:00;-1743;
2025-11-25T05:11:32+00:00;-1740;
2025-11-25T05:13:31+00:00;-1740;
2025-11-25T05:13:32+00:00;-1734;
2025-11-25T05:14:32+00:00;-1730;
2025-11-25T05:16:31+00:00;-1730;
2025-11-25T05:16:32+00:00;-1722;
2025-11-25T05:17:32+00:00;-1719;
2025-11-25T05:19:31+00:00;-1719;
2025-11-25T05:19:32+00:00;-1712;
2025-11-25T05:20:32+00:00;-1708;
2025-11-25T05:22:31+00:00;-1708;
2025-11-25T05:22:32+00:00;-1700;
2025-11-25T05:23:32+00:00;-1696;
2025-11-25T05:25:31+00:00;-1696;
2025-11-25T05:25:32+00:00;-1690;
2025-11-25T05:26:32+00:00;-1688;
2025-11-25T05:29:31+00:00;-1688;
2025-11-25T05:29:32+00:00;-1679;
2025-11-25T05:30:32+00:00;-1676;
2025-11-25T05:31:32+00:00;-1672;
2025-11-25T05:33:31+00:00;-1672;
2025-11-25T05:33:32+00:00;-1665;
2025-11-25T05:34:32+00:00;-1661;
2025-11-25T05:36:31+00:00;-1661;
2025-11-25T05:36:32+00:00;-1654;
2025-11-25T05:37:32+00:00;-1650;
2025-11-25T05:39:31+00:00;-1650;
2025-11-25T05:39:32+00:00;-1642;
2025-11-25T05:41:31+00:00;-1642;
2025-11-25T05:41:32+00:00;-1634;
2025-11-25T05:42:52+00:00;-1634;
2025-11-25T05:42:53+00:00;-1626;
2025-11-25T05:44:51+00:00;-1626;
2025-11-25T05:44:52+00:00;-1619;
2025-11-25T05:45:52+00:00;-1614;
2025-11-25T05:47:51+00:00;-1614;
2025-11-25T05:47:52+00:00;-1603;
2025-11-25T05:48:52+00:00;-1598;
2025-11-25T05:50:51+00:00;-1598;
2025-11-25T05:50:52+00:00;-1587;
2025-11-25T05:52:51+00:00;-1587;
2025-11-25T05:52:52+00:00;-1576;
2025-11-25T05:53:52+00:00;-1571;
2025-11-25T05:54:52+00:00;-1565;
2025-11-25T05:56:51+00:00;-1565;
2025-11-25T05:56:52+00:00;-1554;
2025-11-25T05:58:51+00:00;-1554;
2025-11-25T05:58:52+00:00;-1544;
2025-11-25T05:59:52+00:00;-1538;
2025-11-25T06:01:52+00:00;-1538;
2025-11-25T06:01:53+00:00;-1528;
2025-11-25T06:03:52+00:00;-1528;
2025-11-25T06:03:53+00:00;-1517;
2025-11-25T06:04:53+00:00;-1512;
2025-11-25T06:06:52+00:00;-1512;
2025-11-25T06:06:53+00:00;-1502;
2025-11-25T06:07:53+00:00;-1502;
2025-11-25T06:09:53+00:00;-1505;
2025-11-25T06:10:53+00:00;-1507;
2025-11-25T06:12:53+00:00;-1512;
2025-11-25T06:13:53+00:00;-1511;
2025-11-25T06:14:53+00:00;-1506;
2025-11-25T06:16:52+00:00;-1506;
2025-11-25T06:16:53+00:00;-1494;
2025-11-25T06:17:53+00:00;-1487;
Tue Nov 25 2025 07:19:14 GMT+0100 (Central European Standard Time);-1487;
